
Episode 2361 | joint_return= -4.00 | mean_joint_return= -1.60 | eps=0.510 | loss= 0.0025 | per_agent=[-2.0, -2.0]

Episode 2362 | joint_return= -2.00 | mean_joint_return= -1.60 | eps=0.509 | loss= 0.0023 | per_agent=[-1.0, -1.0]

Episode 2363 | joint_return= 2.00 | mean_joint_return= -1.40 | eps=0.507 | loss= 0.0024 | per_agent=[1.0, 1.0]

Episode 2364 | joint_return= 0.00 | mean_joint_return= -1.30 | eps=0.506 | loss= 0.0026 | per_agent=[0.0, 0.0]

Episode 2365 | joint_return= 0.00 | mean_joint_return= -1.10 | eps=0.505 | loss= 0.0027 | per_agent=[0.0, 0.0]

Episode 2366 | joint_return= 0.00 | mean_joint_return= -1.10 | eps=0.503 | loss= 0.0030 | per_agent=[0.0, 0.0]

Episode 2367 | joint_return= 0.00 | mean_joint_return= -1.10 | eps=0.502 | loss= 0.0028 | per_agent=[0.0, 0.0]

Episode 2368 | joint_return= -2.00 | mean_joint_return= -1.20 | eps=0.501 | loss= 0.0022 | per_agent=[-1.0, -1.0]

Episode 2369 | joint_return= -2.00 | mean_joint_return= -1.10 | eps=0.499 | loss= 0.0027 | per_agent=[-1.0, -1.0]

Episode 2370 | joint_return= -2.00 | mean_joint_return= -1.20 | eps=0.498 | loss= 0.0025 | per_agent=[-1.0, -1.0]

Episode 2371 | joint_return= -2.00 | mean_joint_return= -1.20 | eps=0.497 | loss= 0.0026 | per_agent=[-1.0, -1.0]

Episode 2372 | joint_return= 0.00 | mean_joint_return= -1.00 | eps=0.495 | loss= 0.0031 | per_agent=[0.0, 0.0]

Episode 2373 | joint_return= -2.00 | mean_joint_return= -1.00 | eps=0.494 | loss= 0.0025 | per_agent=[-1.0, -1.0]

Episode 2374 | joint_return= -2.00 | mean_joint_return= -1.20 | eps=0.492 | loss= 0.0031 | per_agent=[-1.0, -1.0]

Episode 2375 | joint_return= 0.00 | mean_joint_return= -1.20 | eps=0.491 | loss= 0.0024 | per_agent=[0.0, 0.0]

Episode 2376 | joint_return= -2.00 | mean_joint_return= -1.20 | eps=0.490 | loss= 0.0025 | per_agent=[-1.0, -1.0]

Episode 2377 | joint_return= 0.00 | mean_joint_return= -1.10 | eps=0.488 | loss= 0.0037 | per_agent=[0.0, 0.0]

Episode 2378 | joint_return= -2.00 | mean_joint_return= -1.20 | eps=0.487 | loss= 0.0029 | per_agent=[-1.0, -1.0]

Episode 2379 | joint_return= 0.00 | mean_joint_return= -1.10 | eps=0.486 | loss= 0.0038 | per_agent=[0.0, 0.0]

Episode 2380 | joint_return= 0.00 | mean_joint_return= -1.00 | eps=0.484 | loss= 0.0029 | per_agent=[0.0, 0.0]

Episode 2381 | joint_return= -4.00 | mean_joint_return= -1.00 | eps=0.483 | loss= 0.0031 | per_agent=[-2.0, -2.0]

Episode 2382 | joint_return= 4.00 | mean_joint_return= -0.70 | eps=0.482 | loss= 0.0028 | per_agent=[2.0, 2.0]

Episode 2383 | joint_return= -4.00 | mean_joint_return= -1.00 | eps=0.480 | loss= 0.0032 | per_agent=[-2.0, -2.0]

Episode 2384 | joint_return= 2.00 | mean_joint_return= -0.90 | eps=0.479 | loss= 0.0028 | per_agent=[1.0, 1.0]

Episode 2385 | joint_return= -2.00 | mean_joint_return= -1.00 | eps=0.478 | loss= 0.0030 | per_agent=[-1.0, -1.0]

Episode 2386 | joint_return= -4.00 | mean_joint_return= -1.20 | eps=0.476 | loss= 0.0030 | per_agent=[-2.0, -2.0]

Episode 2387 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.475 | loss= 0.0025 | per_agent=[-1.0, -1.0]

Episode 2388 | joint_return= -4.00 | mean_joint_return= -1.40 | eps=0.473 | loss= 0.0023 | per_agent=[-2.0, -2.0]

Episode 2389 | joint_return= 0.00 | mean_joint_return= -1.30 | eps=0.472 | loss= 0.0031 | per_agent=[0.0, 0.0]

Episode 2390 | joint_return= -4.00 | mean_joint_return= -1.40 | eps=0.471 | loss= 0.0032 | per_agent=[-2.0, -2.0]

Episode 2391 | joint_return= 0.00 | mean_joint_return= -1.30 | eps=0.469 | loss= 0.0024 | per_agent=[0.0, 0.0]

Episode 2392 | joint_return= -4.00 | mean_joint_return= -1.50 | eps=0.468 | loss= 0.0025 | per_agent=[-2.0, -2.0]

Episode 2393 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.467 | loss= 0.0024 | per_agent=[-1.0, -1.0]

Episode 2394 | joint_return= 0.00 | mean_joint_return= -1.40 | eps=0.465 | loss= 0.0028 | per_agent=[0.0, 0.0]

Episode 2395 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.464 | loss= 0.0029 | per_agent=[-1.0, -1.0]

Episode 2396 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.463 | loss= 0.0028 | per_agent=[-1.0, -1.0]

Episode 2397 | joint_return= 0.00 | mean_joint_return= -1.50 | eps=0.461 | loss= 0.0032 | per_agent=[0.0, 0.0]

Episode 2398 | joint_return= 0.00 | mean_joint_return= -1.40 | eps=0.460 | loss= 0.0027 | per_agent=[0.0, 0.0]

Episode 2399 | joint_return= 2.00 | mean_joint_return= -1.30 | eps=0.459 | loss= 0.0038 | per_agent=[1.0, 1.0]

Episode 2400 | joint_return= -4.00 | mean_joint_return= -1.50 | eps=0.457 | loss= 0.0030 | per_agent=[-2.0, -2.0] Checkpoint saved: checkpoints/vdn_ice_hockey/modele_vdn_ep_2400.pth 

Episode 2401 | joint_return= -2.00 | mean_joint_return= -1.40 | eps=0.456 | loss= 0.0033 | per_agent=[-1.0, -1.0] 

Episode 2402 | joint_return= -2.00 | mean_joint_return= -1.70 | eps=0.454 | loss= 0.0031 | per_agent=[-1.0, -1.0] 

Episode 2403 | joint_return= -4.00 | mean_joint_return= -1.70 | eps=0.453 | loss= 0.0027 | per_agent=[-2.0, -2.0] 

Episode 2404 | joint_return= -2.00 | mean_joint_return= -1.90 | eps=0.452 | loss= 0.0027 | per_agent=[-1.0, -1.0] 

Episode 2405 | joint_return= -2.00 | mean_joint_return= -1.90 | eps=0.450 | loss= 0.0027 | per_agent=[-1.0, -1.0] 

Episode 2406 | joint_return= 0.00 | mean_joint_return= -1.70 | eps=0.449 | loss= 0.0036 | per_agent=[0.0, 0.0] 

Episode 2407 | joint_return= -2.00 | mean_joint_return= -1.70 | eps=0.448 | loss= 0.0034 | per_agent=[-1.0, -1.0] 

Episode 2408 | joint_return= 0.00 | mean_joint_return= -1.50 | eps=0.446 | loss= 0.0029 | per_agent=[0.0, 0.0]

Episode 2409 | joint_return= 0.00 | mean_joint_return= -1.50 | eps=0.445 | loss= 0.0036 | per_agent=[0.0, 0.0]

Episode 2410 | joint_return= -2.00 | mean_joint_return= -1.40 | eps=0.444 | loss= 0.0032 | per_agent=[-1.0, -1.0]

Episode 2411 | joint_return= 0.00 | mean_joint_return= -1.40 | eps=0.442 | loss= 0.0039 | per_agent=[0.0, 0.0]

Episode 2412 | joint_return= 0.00 | mean_joint_return= -1.20 | eps=0.441 | loss= 0.0033 | per_agent=[0.0, 0.0]

Episode 2413 | joint_return= 0.00 | mean_joint_return= -1.10 | eps=0.440 | loss= 0.0032 | per_agent=[0.0, 0.0]

Episode 2414 | joint_return= 0.00 | mean_joint_return= -1.10 | eps=0.438 | loss= 0.0036 | per_agent=[0.0, 0.0]

Episode 2415 | joint_return= -2.00 | mean_joint_return= -1.10 | eps=0.437 | loss= 0.0031 | per_agent=[-1.0, -1.0]

Episode 2416 | joint_return= -2.00 | mean_joint_return= -1.10 | eps=0.435 | loss= 0.0037 | per_agent=[-1.0, -1.0]

Episode 2417 | joint_return= -2.00 | mean_joint_return= -1.20 | eps=0.434 | loss= 0.0033 | per_agent=[-1.0, -1.0]

Episode 2418 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.433 | loss= 0.0035 | per_agent=[-1.0, -1.0] 

Episode 2419 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.431 | loss= 0.0036 | per_agent=[-1.0, -1.0] 

Episode 2420 | joint_return= -4.00 | mean_joint_return= -1.50 | eps=0.430 | loss= 0.0035 | per_agent=[-2.0, -2.0] 

Episode 2421 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.429 | loss= 0.0034 | per_agent=[-1.0, -1.0] 

Episode 2422 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.427 | loss= 0.0039 | per_agent=[-1.0, -1.0] 

Episode 2423 | joint_return= 0.00 | mean_joint_return= -1.30 | eps=0.426 | loss= 0.0038 | per_agent=[0.0, 0.0] 

Episode 2424 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.425 | loss= 0.0033 | per_agent=[-1.0, -1.0] 

Episode 2425 | joint_return= 0.00 | mean_joint_return= -1.20 | eps=0.423 | loss= 0.0032 | per_agent=[0.0, 0.0] 

Episode 2426 | joint_return= 0.00 | mean_joint_return= -1.20 | eps=0.422 | loss= 0.0031 | per_agent=[0.0, 0.0]

Episode 2427 | joint_return= -2.00 | mean_joint_return= -1.20 | eps=0.420 | loss= 0.0035 | per_agent=[-1.0, -1.0]

Episode 2428 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.419 | loss= 0.0033 | per_agent=[-1.0, -1.0]

Episode 2429 | joint_return= -2.00 | mean_joint_return= -1.40 | eps=0.418 | loss= 0.0033 | per_agent=[-1.0, -1.0]

Episode 2430 | joint_return= -2.00 | mean_joint_return= -1.40 | eps=0.416 | loss= 0.0032 | per_agent=[-1.0, -1.0]

Episode 2431 | joint_return= 0.00 | mean_joint_return= -1.40 | eps=0.415 | loss= 0.0030 | per_agent=[0.0, 0.0]

Episode 2432 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.414 | loss= 0.0030 | per_agent=[-1.0, -1.0]

Episode 2433 | joint_return= -2.00 | mean_joint_return= -1.60 | eps=0.412 | loss= 0.0028 | per_agent=[-1.0, -1.0]

Episode 2434 | joint_return= -2.00 | mean_joint_return= -1.70 | eps=0.411 | loss= 0.0034 | per_agent=[-1.0, -1.0]

Episode 2435 | joint_return= -2.00 | mean_joint_return= -1.70 | eps=0.410 | loss= 0.0031 | per_agent=[-1.0, -1.0]

Episode 2436 | joint_return= 0.00 | mean_joint_return= -1.60 | eps=0.408 | loss= 0.0031 | per_agent=[0.0, 0.0]

Episode 2437 | joint_return= -2.00 | mean_joint_return= -1.60 | eps=0.407 | loss= 0.0031 | per_agent=[-1.0, -1.0]

Episode 2438 | joint_return= 0.00 | mean_joint_return= -1.50 | eps=0.406 | loss= 0.0026 | per_agent=[0.0, 0.0]

Episode 2439 | joint_return= 0.00 | mean_joint_return= -1.40 | eps=0.404 | loss= 0.0037 | per_agent=[0.0, 0.0]

Episode 2440 | joint_return= -4.00 | mean_joint_return= -1.40 | eps=0.403 | loss= 0.0034 | per_agent=[-2.0, -2.0]

Episode 2441 | joint_return= -4.00 | mean_joint_return= -1.50 | eps=0.402 | loss= 0.0030 | per_agent=[-2.0, -2.0]

Episode 2442 | joint_return= 0.00 | mean_joint_return= -1.40 | eps=0.400 | loss= 0.0030 | per_agent=[0.0, 0.0]

Episode 2443 | joint_return= 0.00 | mean_joint_return= -1.40 | eps=0.399 | loss= 0.0030 | per_agent=[0.0, 0.0]

Episode 2444 | joint_return= 0.00 | mean_joint_return= -1.30 | eps=0.397 | loss= 0.0029 | per_agent=[0.0, 0.0]

Episode 2445 | joint_return= -2.00 | mean_joint_return= -1.40 | eps=0.396 | loss= 0.0028 | per_agent=[-1.0, -1.0]

Episode 2446 | joint_return= 0.00 | mean_joint_return= -1.40 | eps=0.395 | loss= 0.0028 | per_agent=[0.0, 0.0]

Episode 2447 | joint_return= -2.00 | mean_joint_return= -1.40 | eps=0.393 | loss= 0.0035 | per_agent=[-1.0, -1.0]

Episode 2448 | joint_return= 0.00 | mean_joint_return= -1.30 | eps=0.392 | loss= 0.0035 | per_agent=[0.0, 0.0]

Episode 2449 | joint_return= 2.00 | mean_joint_return= -1.10 | eps=0.391 | loss= 0.0028 | per_agent=[1.0, 1.0]

Episode 2450 | joint_return= -2.00 | mean_joint_return= -1.10 | eps=0.389 | loss= 0.0035 | per_agent=[-1.0, -1.0]

Episode 2451 | joint_return= -4.00 | mean_joint_return= -1.30 | eps=0.388 | loss= 0.0031 | per_agent=[-2.0, -2.0]

Episode 2452 | joint_return= 2.00 | mean_joint_return= -1.10 | eps=0.387 | loss= 0.0032 | per_agent=[1.0, 1.0]

Episode 2453 | joint_return= 0.00 | mean_joint_return= -1.00 | eps=0.385 | loss= 0.0026 | per_agent=[0.0, 0.0]

Episode 2454 | joint_return= -2.00 | mean_joint_return= -1.00 | eps=0.384 | loss= 0.0027 | per_agent=[-1.0, -1.0]

Episode 2455 | joint_return= 4.00 | mean_joint_return= -0.70 | eps=0.383 | loss= 0.0027 | per_agent=[2.0, 2.0]

Episode 2456 | joint_return= -2.00 | mean_joint_return= -0.80 | eps=0.381 | loss= 0.0029 | per_agent=[-1.0, -1.0]

Episode 2457 | joint_return= -2.00 | mean_joint_return= -0.80 | eps=0.380 | loss= 0.0028 | per_agent=[-1.0, -1.0]

Episode 2458 | joint_return= 0.00 | mean_joint_return= -0.80 | eps=0.378 | loss= 0.0031 | per_agent=[0.0, 0.0]

Episode 2459 | joint_return= 0.00 | mean_joint_return= -0.80 | eps=0.377 | loss= 0.0026 | per_agent=[0.0, 0.0]

Episode 2460 | joint_return= -4.00 | mean_joint_return= -0.80 | eps=0.376 | loss= 0.0029 | per_agent=[-2.0, -2.0]

Episode 2461 | joint_return= -2.00 | mean_joint_return= -0.70 | eps=0.374 | loss= 0.0034 | per_agent=[-1.0, -1.0]

Episode 2462 | joint_return= 0.00 | mean_joint_return= -0.70 | eps=0.373 | loss= 0.0027 | per_agent=[0.0, 0.0]

Episode 2463 | joint_return= -4.00 | mean_joint_return= -0.90 | eps=0.372 | loss= 0.0031 | per_agent=[-2.0, -2.0]

Episode 2464 | joint_return= 0.00 | mean_joint_return= -0.90 | eps=0.370 | loss= 0.0029 | per_agent=[0.0, 0.0]

Episode 2465 | joint_return= 0.00 | mean_joint_return= -0.80 | eps=0.369 | loss= 0.0026 | per_agent=[0.0, 0.0]

Episode 2466 | joint_return= -2.00 | mean_joint_return= -0.90 | eps=0.368 | loss= 0.0023 | per_agent=[-1.0, -1.0]

Episode 2467 | joint_return= 0.00 | mean_joint_return= -0.80 | eps=0.366 | loss= 0.0029 | per_agent=[0.0, 0.0]

Episode 2468 | joint_return= -2.00 | mean_joint_return= -0.90 | eps=0.365 | loss= 0.0028 | per_agent=[-1.0, -1.0]

Episode 2469 | joint_return= 0.00 | mean_joint_return= -1.00 | eps=0.364 | loss= 0.0025 | per_agent=[0.0, 0.0]

Episode 2470 | joint_return= -2.00 | mean_joint_return= -1.00 | eps=0.362 | loss= 0.0027 | per_agent=[-1.0, -1.0]

Episode 2471 | joint_return= 2.00 | mean_joint_return= -0.70 | eps=0.361 | loss= 0.0027 | per_agent=[1.0, 1.0]

Episode 2472 | joint_return= -4.00 | mean_joint_return= -1.00 | eps=0.359 | loss= 0.0034 | per_agent=[-2.0, -2.0]

Episode 2473 | joint_return= -2.00 | mean_joint_return= -1.10 | eps=0.358 | loss= 0.0031 | per_agent=[-1.0, -1.0]

Episode 2474 | joint_return= -2.00 | mean_joint_return= -1.10 | eps=0.357 | loss= 0.0042 | per_agent=[-1.0, -1.0]

Episode 2475 | joint_return= 0.00 | mean_joint_return= -1.30 | eps=0.355 | loss= 0.0033 | per_agent=[0.0, 0.0]

Episode 2476 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.354 | loss= 0.0036 | per_agent=[-1.0, -1.0]

Episode 2477 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.353 | loss= 0.0037 | per_agent=[-1.0, -1.0]

Episode 2478 | joint_return= 0.00 | mean_joint_return= -1.30 | eps=0.351 | loss= 0.0031 | per_agent=[0.0, 0.0]

Episode 2479 | joint_return= -2.00 | mean_joint_return= -1.40 | eps=0.350 | loss= 0.0029 | per_agent=[-1.0, -1.0]

Episode 2480 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.349 | loss= 0.0027 | per_agent=[-1.0, -1.0]

Episode 2481 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.347 | loss= 0.0029 | per_agent=[-1.0, -1.0]

Episode 2482 | joint_return= -4.00 | mean_joint_return= -1.50 | eps=0.346 | loss= 0.0036 | per_agent=[-2.0, -2.0]

Episode 2483 | joint_return= -2.00 | mean_joint_return= -1.40 | eps=0.345 | loss= 0.0036 | per_agent=[-1.0, -1.0]

Episode 2484 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.343 | loss= 0.0034 | per_agent=[-1.0, -1.0]

Episode 2485 | joint_return= -2.00 | mean_joint_return= -1.60 | eps=0.342 | loss= 0.0033 | per_agent=[-1.0, -1.0]

Episode 2486 | joint_return= 0.00 | mean_joint_return= -1.50 | eps=0.340 | loss= 0.0033 | per_agent=[0.0, 0.0]

Episode 2487 | joint_return= -2.00 | mean_joint_return= -1.60 | eps=0.339 | loss= 0.0033 | per_agent=[-1.0, -1.0]

Episode 2488 | joint_return= 2.00 | mean_joint_return= -1.40 | eps=0.338 | loss= 0.0034 | per_agent=[1.0, 1.0]

Episode 2489 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.336 | loss= 0.0029 | per_agent=[-1.0, -1.0]

Episode 2490 | joint_return= -4.00 | mean_joint_return= -1.60 | eps=0.335 | loss= 0.0039 | per_agent=[-2.0, -2.0]

Episode 2491 | joint_return= 0.00 | mean_joint_return= -1.70 | eps=0.334 | loss= 0.0030 | per_agent=[0.0, 0.0] 

Episode 2492 | joint_return= -2.00 | mean_joint_return= -1.60 | eps=0.332 | loss= 0.0031 | per_agent=[-1.0, -1.0] 

Episode 2493 | joint_return= 0.00 | mean_joint_return= -1.50 | eps=0.331 | loss= 0.0034 | per_agent=[0.0, 0.0] 

Episode 2494 | joint_return= 0.00 | mean_joint_return= -1.40 | eps=0.330 | loss= 0.0033 | per_agent=[0.0, 0.0] 

Episode 2495 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.328 | loss= 0.0031 | per_agent=[-1.0, -1.0] 

Episode 2496 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.327 | loss= 0.0034 | per_agent=[-1.0, -1.0] 

Episode 2497 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.326 | loss= 0.0030 | per_agent=[-1.0, -1.0] 

Episode 2498 | joint_return= -2.00 | mean_joint_return= -1.60 | eps=0.324 | loss= 0.0032 | per_agent=[-1.0, -1.0] 

Episode 2499 | joint_return= 0.00 | mean_joint_return= -1.50 | eps=0.323 | loss= 0.0031 | per_agent=[0.0, 0.0] 

Episode 2500 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.321 | loss= 0.0032 | per_agent=[-1.0, -1.0] Checkpoint saved: checkpoints/vdn_ice_hockey/modele_vdn_ep_2500.pth

Episode 2501 | joint_return= 0.00 | mean_joint_return= -1.40 | eps=0.320 | loss= 0.0033 | per_agent=[0.0, 0.0]

Episode 2502 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.319 | loss= 0.0028 | per_agent=[-1.0, -1.0]

Episode 2503 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.317 | loss= 0.0028 | per_agent=[-1.0, -1.0]

Episode 2504 | joint_return= -4.00 | mean_joint_return= -1.40 | eps=0.316 | loss= 0.0026 | per_agent=[-2.0, -2.0]

Episode 2505 | joint_return= -4.00 | mean_joint_return= -1.50 | eps=0.315 | loss= 0.0028 | per_agent=[-2.0, -2.0]

Episode 2506 | joint_return= 0.00 | mean_joint_return= -1.50 | eps=0.313 | loss= 0.0028 | per_agent=[0.0, 0.0]

Episode 2507 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.312 | loss= 0.0026 | per_agent=[-1.0, -1.0]

Episode 2508 | joint_return= 0.00 | mean_joint_return= -1.60 | eps=0.311 | loss= 0.0029 | per_agent=[0.0, 0.0]

Episode 2509 | joint_return= 0.00 | mean_joint_return= -1.50 | eps=0.309 | loss= 0.0029 | per_agent=[0.0, 0.0]

Episode 2510 | joint_return= -2.00 | mean_joint_return= -1.40 | eps=0.308 | loss= 0.0031 | per_agent=[-1.0, -1.0]

Episode 2511 | joint_return= 0.00 | mean_joint_return= -1.40 | eps=0.306 | loss= 0.0029 | per_agent=[0.0, 0.0]

Episode 2512 | joint_return= -2.00 | mean_joint_return= -1.40 | eps=0.305 | loss= 0.0023 | per_agent=[-1.0, -1.0]

Episode 2513 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.304 | loss= 0.0027 | per_agent=[-1.0, -1.0]

Episode 2514 | joint_return= -2.00 | mean_joint_return= -1.60 | eps=0.302 | loss= 0.0026 | per_agent=[-1.0, -1.0]

Episode 2515 | joint_return= -2.00 | mean_joint_return= -1.60 | eps=0.301 | loss= 0.0029 | per_agent=[-1.0, -1.0]

Episode 2516 | joint_return= 0.00 | mean_joint_return= -1.50 | eps=0.300 | loss= 0.0029 | per_agent=[0.0, 0.0]

Episode 2517 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.298 | loss= 0.0021 | per_agent=[-1.0, -1.0]

Episode 2518 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.297 | loss= 0.0022 | per_agent=[-1.0, -1.0]

Episode 2519 | joint_return= -2.00 | mean_joint_return= -1.60 | eps=0.296 | loss= 0.0020 | per_agent=[-1.0, -1.0]

Episode 2520 | joint_return= 0.00 | mean_joint_return= -1.50 | eps=0.294 | loss= 0.0020 | per_agent=[0.0, 0.0]

Episode 2521 | joint_return= -4.00 | mean_joint_return= -1.70 | eps=0.293 | loss= 0.0019 | per_agent=[-2.0, -2.0]

Episode 2522 | joint_return= -2.00 | mean_joint_return= -1.70 | eps=0.292 | loss= 0.0019 | per_agent=[-1.0, -1.0]

Episode 2523 | joint_return= 0.00 | mean_joint_return= -1.60 | eps=0.290 | loss= 0.0021 | per_agent=[0.0, 0.0]

Episode 2524 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.289 | loss= 0.0015 | per_agent=[-1.0, -1.0]

Episode 2525 | joint_return= -4.00 | mean_joint_return= -1.50 | eps=0.288 | loss= 0.0019 | per_agent=[-2.0, -2.0]

Episode 2526 | joint_return= -2.00 | mean_joint_return= -1.60 | eps=0.286 | loss= 0.0018 | per_agent=[-1.0, -1.0] 

Episode 2527 | joint_return= -2.00 | mean_joint_return= -1.60 | eps=0.285 | loss= 0.0018 | per_agent=[-1.0, -1.0] 

Episode 2528 | joint_return= 0.00 | mean_joint_return= -1.60 | eps=0.283 | loss= 0.0025 | per_agent=[0.0, 0.0] 

Episode 2529 | joint_return= 2.00 | mean_joint_return= -1.50 | eps=0.282 | loss= 0.0024 | per_agent=[1.0, 1.0] 

Episode 2530 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.281 | loss= 0.0020 | per_agent=[-1.0, -1.0] 

Episode 2531 | joint_return= -4.00 | mean_joint_return= -1.70 | eps=0.279 | loss= 0.0019 | per_agent=[-2.0, -2.0] 

Episode 2532 | joint_return= 0.00 | mean_joint_return= -1.60 | eps=0.278 | loss= 0.0022 | per_agent=[0.0, 0.0]

Episode 2533 | joint_return= -4.00 | mean_joint_return= -1.70 | eps=0.277 | loss= 0.0025 | per_agent=[-2.0, -2.0]

Episode 2534 | joint_return= -2.00 | mean_joint_return= -1.70 | eps=0.275 | loss= 0.0028 | per_agent=[-1.0, -1.0]

Episode 2535 | joint_return= -2.00 | mean_joint_return= -1.70 | eps=0.274 | loss= 0.0023 | per_agent=[-1.0, -1.0]

Episode 2536 | joint_return= -4.00 | mean_joint_return= -1.90 | eps=0.273 | loss= 0.0018 | per_agent=[-2.0, -2.0]

Episode 2537 | joint_return= 0.00 | mean_joint_return= -1.80 | eps=0.271 | loss= 0.0019 | per_agent=[0.0, 0.0]

Episode 2538 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.270 | loss= 0.0016 | per_agent=[-1.0, -1.0]

Episode 2539 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.269 | loss= 0.0019 | per_agent=[-1.0, -1.0]

Episode 2540 | joint_return= -2.00 | mean_joint_return= -1.90 | eps=0.267 | loss= 0.0018 | per_agent=[-1.0, -1.0]

Episode 2541 | joint_return= -4.00 | mean_joint_return= -1.90 | eps=0.266 | loss= 0.0020 | per_agent=[-2.0, -2.0]

Episode 2542 | joint_return= -2.00 | mean_joint_return= -1.90 | eps=0.264 | loss= 0.0018 | per_agent=[-1.0, -1.0]

Episode 2543 | joint_return= 0.00 | mean_joint_return= -1.90 | eps=0.263 | loss= 0.0017 | per_agent=[0.0, 0.0]

Episode 2544 | joint_return= -2.00 | mean_joint_return= -1.90 | eps=0.262 | loss= 0.0024 | per_agent=[-1.0, -1.0]

Episode 2545 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.260 | loss= 0.0019 | per_agent=[-1.0, -1.0]

Episode 2546 | joint_return= 2.00 | mean_joint_return= -1.60 | eps=0.259 | loss= 0.0019 | per_agent=[1.0, 1.0]

Episode 2547 | joint_return= -2.00 | mean_joint_return= -1.60 | eps=0.258 | loss= 0.0017 | per_agent=[-1.0, -1.0]

Episode 2548 | joint_return= -2.00 | mean_joint_return= -1.70 | eps=0.256 | loss= 0.0019 | per_agent=[-1.0, -1.0]

Episode 2549 | joint_return= 0.00 | mean_joint_return= -1.80 | eps=0.255 | loss= 0.0020 | per_agent=[0.0, 0.0]

Episode 2550 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.254 | loss= 0.0017 | per_agent=[-1.0, -1.0]

Episode 2551 | joint_return= -2.00 | mean_joint_return= -1.70 | eps=0.252 | loss= 0.0019 | per_agent=[-1.0, -1.0]

Episode 2552 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.251 | loss= 0.0025 | per_agent=[-1.0, -1.0]


Episode 2553 | joint_return= 0.00 | mean_joint_return= -1.60 | eps=0.250 | loss= 0.0023 | per_agent=[0.0, 0.0] 

Episode 2554 | joint_return= -2.00 | mean_joint_return= -1.60 | eps=0.248 | loss= 0.0019 | per_agent=[-1.0, -1.0] 

Episode 2555 | joint_return= -2.00 | mean_joint_return= -1.60 | eps=0.247 | loss= 0.0019 | per_agent=[-1.0, -1.0] 

Episode 2556 | joint_return= -4.00 | mean_joint_return= -1.60 | eps=0.245 | loss= 0.0018 | per_agent=[-2.0, -2.0]

Episode 2557 | joint_return= 0.00 | mean_joint_return= -1.60 | eps=0.244 | loss= 0.0018 | per_agent=[0.0, 0.0]

Episode 2558 | joint_return= 0.00 | mean_joint_return= -1.50 | eps=0.243 | loss= 0.0018 | per_agent=[0.0, 0.0]

Episode 2559 | joint_return= 2.00 | mean_joint_return= -1.30 | eps=0.241 | loss= 0.0015 | per_agent=[1.0, 1.0]

Episode 2560 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.240 | loss= 0.0018 | per_agent=[-1.0, -1.0]

Episode 2561 | joint_return= -2.00 | mean_joint_return= -1.20 | eps=0.239 | loss= 0.0017 | per_agent=[-1.0, -1.0]

Episode 2562 | joint_return= -2.00 | mean_joint_return= -1.20 | eps=0.237 | loss= 0.0017 | per_agent=[-1.0, -1.0]

